id,label,categoryName,parent_id,degree,depth
3734780_5678070_6595327,Shop by Brand>Sports & Outdoors>CAP Barbell,CAP Barbell,3734780_5678070,0.0,3
3734780_5678070_6531188,Shop by Brand>Sports & Outdoors>Coleman,Coleman,3734780_5678070,0.0,3
3734780_5678070_3227519,Shop by Brand>Sports & Outdoors>Crosman,Crosman,3734780_5678070,0.0,3
3734780_5678070_1497198,Shop by Brand>Sports & Outdoors>Diamond Pro,Diamond Pro,3734780_5678070,0.0,3
3734780_5678070_8570237,Shop by Brand>Sports & Outdoors>Dolfin and Aquashape,Dolfin and Aquashape,3734780_5678070,0.0,3
3734780_5678070_9358335,Shop by Brand>Sports & Outdoors>EEEkit,EEEkit,3734780_5678070,0.0,3
3734780_5678070_1595355,Shop by Brand>Sports & Outdoors>FINIS,FINIS,3734780_5678070,0.0,3
3734780_5678070_5109830,Shop by Brand>Sports & Outdoors>Fitbit,Fitbit,3734780_5678070,0.0,3
3734780_5678070_1708798,Shop by Brand>Sports & Outdoors>Fitness Reality,Fitness Reality,3734780_5678070,0.0,3
3734780_5678070_3283809,Shop by Brand>Sports & Outdoors>Franklin Sports,Franklin Sports,3734780_5678070,0.0,3
3734780_5678070_8075717,Shop by Brand>Sports & Outdoors>Frogg Toggs,Frogg Toggs,3734780_5678070,0.0,3
3734780_5678070_4744221,Shop by Brand>Sports & Outdoors>Gaiam,Gaiam,3734780_5678070,0.0,3
3734780_5678070_2605854,Shop by Brand>Sports & Outdoors>GoFit,GoFit,3734780_5678070,0.0,3
3734780_5678070_8959034,Shop by Brand>Sports & Outdoors>Gold's Gym,Gold's Gym,3734780_5678070,0.0,3
3734780_5678070_8844619,Shop by Brand>Sports & Outdoors>Huffy,Huffy,3734780_5678070,0.0,3
3734780_5678070_4949185,Shop by Brand>Sports & Outdoors>iFit,iFit,3734780_5678070,0.0,3
3734780_5678070_6733347,Shop by Brand>Sports & Outdoors>Igloo,Igloo,3734780_5678070,0.0,3
3734780_5678070_7344403,Shop by Brand>Sports & Outdoors>Intex,Intex,3734780_5678070,0.0,3
3734780_5678070_4000417,Shop by Brand>Sports & Outdoors>JerkFit,JerkFit,3734780_5678070,0.0,3
3734780_5678070_4891234,Shop by Brand>Sports & Outdoors>Joola,Joola,3734780_5678070,0.0,3
3734780_5678070_5120722,Shop by Brand>Sports & Outdoors>KT Tape,KT Tape,3734780_5678070,0.0,3
3734780_5678070_2454902,Shop by Brand>Sports & Outdoors>Merax,Merax,3734780_5678070,0.0,3
3734780_5678070_1758427,Shop by Brand>Sports & Outdoors>Mizuno,Mizuno,3734780_5678070,0.0,3
3734780_5678070_1610621,Shop by Brand>Sports & Outdoors>Moosejaw,Moosejaw,3734780_5678070,0.0,3
3734780_5678070_7213695,Shop by Brand>Sports & Outdoors>MTM Case-Gard,MTM Case-Gard,3734780_5678070,0.0,3
3734780_5678070_6567689,Shop by Brand>Sports & Outdoors>New Era,New Era,3734780_5678070,0.0,3
3734780_5678070_2180702,Shop by Brand>Sports & Outdoors>Ozark Trail,Ozark Trail,3734780_5678070,0.0,3
3734780_5678070_9594512,Shop by Brand>Sports & Outdoors>O’Brien,O’Brien,3734780_5678070,0.0,3
3734780_5678070_5628884,Shop by Brand>Sports & Outdoors>O’Neill,O’Neill,3734780_5678070,0.0,3
3734780_5678070_5321334,Shop by Brand>Sports & Outdoors>Pit Boss,Pit Boss,3734780_5678070,0.0,3
3734780_5678070_2052137,Shop by Brand>Sports & Outdoors>Proform,Proform,3734780_5678070,0.0,3
3734780_5678070_9535321,Shop by Brand>Sports & Outdoors>ProsourceFit,ProsourceFit,3734780_5678070,0.0,3
3734780_5678070_7975194,Shop by Brand>Sports & Outdoors>Rawlings,Rawlings,3734780_5678070,0.0,3
3734780_5678070_3974748,Shop by Brand>Sports & Outdoors>Reebok,Reebok,3734780_5678070,0.0,3
3734780_5678070_2063937,Shop by Brand>Sports & Outdoors>Remington,Remington,3734780_5678070,0.0,3
3734780_5678070_2009475,Shop by Brand>Sports & Outdoors>Schwinn,Schwinn,3734780_5678070,0.0,3
3734780_5678070_7398770,Shop by Brand>Sports & Outdoors>SKLZ,SKLZ,3734780_5678070,0.0,3
3734780_5678070_6738652,Shop by Brand>Sports & Outdoors>SkyBound Trampolines,SkyBound Trampolines,3734780_5678070,0.0,3
3734780_5678070_3070542,Shop by Brand>Sports & Outdoors>Skywalker Trampolines,Skywalker Trampolines,3734780_5678070,0.0,3
3734780_5678070_5131554,Shop by Brand>Sports & Outdoors>Spalding,Spalding,3734780_5678070,0.0,3
3734780_5678070_2287371,Shop by Brand>Sports & Outdoors>Stamina Products,Stamina Products,3734780_5678070,0.0,3
3734780_5678070_8409723,Shop by Brand>Sports & Outdoors>Sunny Health & Fitness,Sunny Health & Fitness,3734780_5678070,0.0,3
3734780_5678070_9452149,Shop by Brand>Sports & Outdoors>Tasco,Tasco,3734780_5678070,0.0,3
3734780_5678070_2569999,Shop by Brand>Sports & Outdoors>Tentsile,Tentsile,3734780_5678070,0.0,3
3734780_5678070_3265228,Shop by Brand>Sports & Outdoors>The Step,The Step,3734780_5678070,0.0,3
3734780_5678070_6692778,Shop by Brand>Sports & Outdoors>TheraBand,TheraBand,3734780_5678070,0.0,3
3734780_5678070_3630660,Shop by Brand>Sports & Outdoors>Theraputty,Theraputty,3734780_5678070,0.0,3
3734780_5678070_1708897,Shop by Brand>Sports & Outdoors>Titleist,Titleist,3734780_5678070,0.0,3
3734780_5678070_8435932,Shop by Brand>Sports & Outdoors>Total Gym,Total Gym,3734780_5678070,0.0,3
3734780_5678070_8470403,Shop by Brand>Sports & Outdoors>Upper Bounce,Upper Bounce,3734780_5678070,0.0,3
3734780_5678070_4505985,Shop by Brand>Sports & Outdoors>Weider,Weider,3734780_5678070,0.0,3
3734780_5678070_5230039,Shop by Brand>Sports & Outdoors>Wenzel,Wenzel,3734780_5678070,0.0,3
3734780_5678070_8413184,Shop by Brand>Sports & Outdoors>Weslo,Weslo,3734780_5678070,0.0,3
3734780_5678070_2873652,Shop by Brand>Sports & Outdoors>Wilson,Wilson,3734780_5678070,0.0,3
3734780_5678070_5869458,Shop by Brand>Sports & Outdoors>Winchester,Winchester,3734780_5678070,0.0,3
3734780_5678070_5407424,Shop by Brand>Sports & Outdoors>Xterra,Xterra,3734780_5678070,0.0,3
3734780_5678070_9444171,Shop by Brand>Sports & Outdoors>Xtremepowerus,Xtremepowerus,3734780_5678070,0.0,3
3734780_5678070_5206875,Shop by Brand>Sports & Outdoors>Yamaha,Yamaha,3734780_5678070,0.0,3
3734780_5678070_9256177,Shop by Brand>Sports & Outdoors>Yoga Evo,Yoga Evo,3734780_5678070,0.0,3
3734780_9703589,Shop by Brand>Toys by Brand,Toys by Brand,3734780,23.0,2
3734780_9703589_7150095,Shop by Brand>Toys by Brand>Barbie,Barbie,3734780_9703589,0.0,3
3734780_9703589_7551458,Shop by Brand>Toys by Brand>Best Choice Products,Best Choice Products,3734780_9703589,0.0,3
3734780_9703589_4915695,Shop by Brand>Toys by Brand>Big Wheels,Big Wheels,3734780_9703589,0.0,3
3734780_9703589_1606098,Shop by Brand>Toys by Brand>Bratz,Bratz,3734780_9703589,0.0,3
3734780_9703589_7933567,Shop by Brand>Toys by Brand>Fisher Price,Fisher Price,3734780_9703589,0.0,3
3734780_9703589_3295348,Shop by Brand>Toys by Brand>Funko POP,Funko POP,3734780_9703589,0.0,3
3734780_9703589_7348950,Shop by Brand>Toys by Brand>FurReal,FurReal,3734780_9703589,0.0,3
3734780_9703589_7062438,Shop by Brand>Toys by Brand>Hatchimals,Hatchimals,3734780_9703589,0.0,3
3734780_9703589_4874574,Shop by Brand>Toys by Brand>Hot Wheels,Hot Wheels,3734780_9703589,0.0,3
3734780_9703589_3715594,Shop by Brand>Toys by Brand>Hover 1,Hover 1,3734780_9703589,0.0,3
3734780_9703589_2685304,Shop by Brand>Toys by Brand>Imaginext,Imaginext,3734780_9703589,0.0,3
3734780_9703589_9268009,Shop by Brand>Toys by Brand>Jojo Siwa Toys,Jojo Siwa Toys,3734780_9703589,0.0,3
3734780_9703589_5013277,Shop by Brand>Toys by Brand>Jurassic World,Jurassic World,3734780_9703589,0.0,3
3734780_9703589_2697136,Shop by Brand>Toys by Brand>L.O.L. Surprise! Toys,L.O.L. Surprise! Toys,3734780_9703589,0.0,3
3734780_9703589_9518116,Shop by Brand>Toys by Brand>LEGO,LEGO,3734780_9703589,0.0,3
3734780_9703589_4077136,Shop by Brand>Toys by Brand>Little Tikes,Little Tikes,3734780_9703589,0.0,3
3734780_9703589_1267241,Shop by Brand>Toys by Brand>Littlest Pet Shop,Littlest Pet Shop,3734780_9703589,0.0,3
3734780_9703589_9609299,Shop by Brand>Toys by Brand>Monster Jam,Monster Jam,3734780_9703589,0.0,3
3734780_9703589_8659032,Shop by Brand>Toys by Brand>Nerf,Nerf,3734780_9703589,0.0,3
3734780_9703589_5677309,Shop by Brand>Toys by Brand>Paw Patrol,Paw Patrol,3734780_9703589,0.0,3
3734780_9703589_7762412,Shop by Brand>Toys by Brand>Peppa Pig,Peppa Pig,3734780_9703589,0.0,3
3734780_9703589_8743991,Shop by Brand>Toys by Brand>Power Wheels,Power Wheels,3734780_9703589,0.0,3
3734780_9703589_7312577,Shop by Brand>Toys by Brand>WowWee,WowWee,3734780_9703589,0.0,3
3734780_5675981,Shop by Brand>Video Games by Brand,Video Games by Brand,3734780,1.0,2
3734780_5675981_9988614,Shop by Brand>Video Games by Brand>Super Smash Bros.,Super Smash Bros.,3734780_5675981,0.0,3
5939293,Shop by Character,Shop by Character,-1,5.0,1
5939293_1684020,Shop by Character>DC Comics Characters,DC Comics Characters,5939293,4.0,2
5939293_1684020_7623847,Shop by Character>DC Comics Characters>Batman,Batman,5939293_1684020,0.0,3
5939293_1684020_3065614,Shop by Character>DC Comics Characters>Shazam!,Shazam!,5939293_1684020,0.0,3
5939293_1684020_7192094,Shop by Character>DC Comics Characters>Superman,Superman,5939293_1684020,0.0,3
5939293_1684020_8474347,Shop by Character>DC Comics Characters>Wonder Woman,Wonder Woman,5939293_1684020,0.0,3
5939293_2916869,Shop by Character>Disney Characters,Disney Characters,5939293,5.0,2
5939293_2916869_1531196,Shop by Character>Disney Characters>Cars,Cars,5939293_2916869,0.0,3
5939293_2916869_1725637,Shop by Character>Disney Characters>Mickey Mouse,Mickey Mouse,5939293_2916869,0.0,3
5939293_2916869_1284464,Shop by Character>Disney Characters>Minnie Mouse,Minnie Mouse,5939293_2916869,0.0,3
5939293_2916869_9111407,Shop by Character>Disney Characters>PJ Masks,PJ Masks,5939293_2916869,0.0,3
5939293_2916869_4526066,Shop by Character>Disney Characters>The Lion King,The Lion King,5939293_2916869,0.0,3
5939293_9222530,Shop by Character>Marvel Characters,Marvel Characters,5939293,1.0,2
5939293_9222530_4235169,Shop by Character>Marvel Characters>Spider-Man,Spider-Man,5939293_9222530,0.0,3
5939293_3009748,Shop by Character>Nickelodeon Characters,Nickelodeon Characters,5939293,3.0,2
5939293_3009748_6996433,Shop by Character>Nickelodeon Characters>Dora the Explorer,Dora the Explorer,5939293_3009748,0.0,3
5939293_3009748_6545692,Shop by Character>Nickelodeon Characters>Paw Patrol,Paw Patrol,5939293_3009748,0.0,3
5939293_3009748_9011073,Shop by Character>Nickelodeon Characters>SpongeBob SquarePants,SpongeBob SquarePants,5939293_3009748,0.0,3
5939293_9111407,Shop by Character>PJ Masks,PJ Masks,5939293,7.0,2
5939293_9111407_1886273,Shop by Character>PJ Masks>All PJ Masks,All PJ Masks,5939293_9111407,0.0,3
5939293_9111407_7476396,Shop by Character>PJ Masks>PJ Masks Costumes,PJ Masks Costumes,5939293_9111407,0.0,3
5939293_9111407_5169022,Shop by Character>PJ Masks>PJ Masks Home Decor,PJ Masks Home Decor,5939293_9111407,0.0,3
5939293_9111407_4212744,Shop by Character>PJ Masks>PJ Masks Kids Clothing,PJ Masks Kids Clothing,5939293_9111407,0.0,3
5939293_9111407_4161223,Shop by Character>PJ Masks>PJ Masks Party Supplies,PJ Masks Party Supplies,5939293_9111407,0.0,3
5939293_9111407_7083818,Shop by Character>PJ Masks>PJ Masks Plush Toys,PJ Masks Plush Toys,5939293_9111407,0.0,3
5939293_9111407_4624456,Shop by Character>PJ Masks>PJ Masks Toys,PJ Masks Toys,5939293_9111407,0.0,3
5920738,Shop by Movie,Shop by Movie,-1,20.0,1
5920738_4251769,Shop by Movie>Aladdin,Aladdin,5920738,7.0,2
5920738_4251769_6329250,Shop by Movie>Aladdin>Aladdin Accessories,Aladdin Accessories,5920738_4251769,0.0,3
5920738_4251769_5035100,Shop by Movie>Aladdin>Aladdin Clothing,Aladdin Clothing,5920738_4251769,0.0,3
5920738_4251769_9536871,Shop by Movie>Aladdin>Aladdin Costumes,Aladdin Costumes,5920738_4251769,0.0,3
5920738_4251769_5768626,Shop by Movie>Aladdin>Aladdin Movies & Books,Aladdin Movies & Books,5920738_4251769,0.0,3
5920738_4251769_8692604,Shop by Movie>Aladdin>Aladdin Party Supplies,Aladdin Party Supplies,5920738_4251769,0.0,3
5920738_4251769_3543191,Shop by Movie>Aladdin>Aladdin Toys,Aladdin Toys,5920738_4251769,0.0,3
5920738_4251769_5029678,Shop by Movie>Aladdin>All Aladdin,All Aladdin,5920738_4251769,0.0,3
5920738_2205995,Shop by Movie>Angry Birds,Angry Birds,5920738,9.0,2
5920738_2205995_9597261,Shop by Movie>Angry Birds>All Angry Birds,All Angry Birds,5920738_2205995,0.0,3
5920738_2205995_9488560,Shop by Movie>Angry Birds>Angry Birds Books,Angry Birds Books,5920738_2205995,0.0,3
5920738_2205995_7680203,Shop by Movie>Angry Birds>Angry Birds Costumes,Angry Birds Costumes,5920738_2205995,0.0,3
5920738_2205995_2638360,Shop by Movie>Angry Birds>Angry Birds Home Decor,Angry Birds Home Decor,5920738_2205995,0.0,3
5920738_2205995_4047616,Shop by Movie>Angry Birds>Angry Birds Kids Clothing,Angry Birds Kids Clothing,5920738_2205995,0.0,3
5920738_2205995_6661787,Shop by Movie>Angry Birds>Angry Birds Movies,Angry Birds Movies,5920738_2205995,0.0,3
5920738_2205995_8214122,Shop by Movie>Angry Birds>Angry Birds Party Supplies,Angry Birds Party Supplies,5920738_2205995,0.0,3
5920738_2205995_6351034,Shop by Movie>Angry Birds>Angry Birds Toys,Angry Birds Toys,5920738_2205995,0.0,3
5920738_2205995_6308281,Shop by Movie>Angry Birds>Angry Birds Video Games,Angry Birds Video Games,5920738_2205995,0.0,3
5920738_2554820,Shop by Movie>Avengers,Avengers,5920738,2.0,2
5920738_2554820_1877019,Shop by Movie>Avengers>Avengers by Category,Avengers by Category,5920738_2554820,0.0,3
5920738_2554820_3815842,Shop by Movie>Avengers>Avengers by Character,Avengers by Character,5920738_2554820,0.0,3
5920738_4522336,Shop by Movie>Descendants,Descendants,5920738,7.0,2
5920738_4522336_8671653,Shop by Movie>Descendants>Descendants Books,Descendants Books,5920738_4522336,0.0,3
5920738_4522336_8460672,Shop by Movie>Descendants>Descendants Clothing,Descendants Clothing,5920738_4522336,0.0,3
5920738_4522336_8223371,Shop by Movie>Descendants>Descendants Costumes,Descendants Costumes,5920738_4522336,0.0,3
5920738_4522336_2352625,Shop by Movie>Descendants>Descendants Home Decor,Descendants Home Decor,5920738_4522336,0.0,3
5920738_4522336_6944990,Shop by Movie>Descendants>Descendants Party Supplies,Descendants Party Supplies,5920738_4522336,0.0,3
5920738_4522336_6084720,Shop by Movie>Descendants>Disney Descendants Dolls,Disney Descendants Dolls,5920738_4522336,0.0,3
5920738_4522336_7277388,Shop by Movie>Descendants>Shop All Disney Descendants,Shop All Disney Descendants,5920738_4522336,0.0,3
5920738_4020702,Shop by Movie>Dumbo,Dumbo,5920738,7.0,2
5920738_4020702_3747645,Shop by Movie>Dumbo>All Dumbo,All Dumbo,5920738_4020702,0.0,3
5920738_4020702_7258762,Shop by Movie>Dumbo>Dumbo Accessories,Dumbo Accessories,5920738_4020702,0.0,3
5920738_4020702_5331700,Shop by Movie>Dumbo>Dumbo Clothing,Dumbo Clothing,5920738_4020702,0.0,3
5920738_4020702_2313331,Shop by Movie>Dumbo>Dumbo Costumes & Party Supplies,Dumbo Costumes & Party Supplies,5920738_4020702,0.0,3
5920738_4020702_1338234,Shop by Movie>Dumbo>Dumbo Kids Room,Dumbo Kids Room,5920738_4020702,0.0,3
5920738_4020702_2337923,Shop by Movie>Dumbo>Dumbo Movies & Books,Dumbo Movies & Books,5920738_4020702,0.0,3
5920738_4020702_3026924,Shop by Movie>Dumbo>Dumbo Toys,Dumbo Toys,5920738_4020702,0.0,3
5920738_3746518,Shop by Movie>Fast & Furious,Fast & Furious,5920738,5.0,2
5920738_3746518_2157689,Shop by Movie>Fast & Furious>All Fast & Furious,All Fast & Furious,5920738_3746518,0.0,3
5920738_3746518_2691154,Shop by Movie>Fast & Furious>Fast & Furious Clothing,Fast & Furious Clothing,5920738_3746518,0.0,3
5920738_3746518_1311967,Shop by Movie>Fast & Furious>Fast & Furious Movies,Fast & Furious Movies,5920738_3746518,0.0,3
5920738_3746518_8432360,Shop by Movie>Fast & Furious>Fast & Furious Posters,Fast & Furious Posters,5920738_3746518,0.0,3
5920738_3746518_1262651,Shop by Movie>Fast & Furious>Fast & Furious Toys,Fast & Furious Toys,5920738_3746518,0.0,3
5920738_1821752,Shop by Movie>Frozen,Frozen,5920738,8.0,2
5920738_1821752_7530893,Shop by Movie>Frozen>All Frozen,All Frozen,5920738_1821752,0.0,3
5920738_1821752_9775777,Shop by Movie>Frozen>Frozen Books,Frozen Books,5920738_1821752,0.0,3
5920738_1821752_7544830,Shop by Movie>Frozen>Frozen Costumes,Frozen Costumes,5920738_1821752,0.0,3
5920738_1821752_7911787,Shop by Movie>Frozen>Frozen Home Decor,Frozen Home Decor,5920738_1821752,0.0,3
5920738_1821752_2847893,Shop by Movie>Frozen>Frozen Kids Clothing,Frozen Kids Clothing,5920738_1821752,0.0,3
5920738_1821752_7435169,Shop by Movie>Frozen>Frozen Movies,Frozen Movies,5920738_1821752,0.0,3
5920738_1821752_5018864,Shop by Movie>Frozen>Frozen Party Supplies,Frozen Party Supplies,5920738_1821752,0.0,3
5920738_1821752_6091150,Shop by Movie>Frozen>Frozen Toys,Frozen Toys,5920738_1821752,0.0,3
5920738_1971647,Shop by Movie>Harry Potter,Harry Potter,5920738,13.0,2
5920738_1971647_7273781,Shop by Movie>Harry Potter>Fantastic Beasts,Fantastic Beasts,5920738_1971647,0.0,3
5920738_1971647_9203578,Shop by Movie>Harry Potter>Harry Potter Characters,Harry Potter Characters,5920738_1971647,0.0,3
5920738_1971647_4873458,Shop by Movie>Harry Potter>Harry Potter Clothing,Harry Potter Clothing,5920738_1971647,0.0,3
5920738_1971647_5867990,Shop by Movie>Harry Potter>Harry Potter Costumes,Harry Potter Costumes,5920738_1971647,0.0,3
5920738_1971647_7913568,Shop by Movie>Harry Potter>Harry Potter Hardcover, Paperback, Coloring and Sticker Books,Harry Potter Hardcover, Paperback, Coloring and Sticker Books,5920738_1971647,0.0,3
5920738_1971647_3512321,Shop by Movie>Harry Potter>Harry Potter Home, Bedding, Pillows, Posters & More,Harry Potter Home, Bedding, Pillows, Posters & More,5920738_1971647,0.0,3
5920738_1971647_7450792,Shop by Movie>Harry Potter>Harry Potter Houses,Harry Potter Houses,5920738_1971647,0.0,3
5920738_1971647_9872761,Shop by Movie>Harry Potter>Harry Potter Movies,Harry Potter Movies,5920738_1971647,0.0,3
5920738_1971647_7976613,Shop by Movie>Harry Potter>Harry Potter Music,Harry Potter Music,5920738_1971647,0.0,3
5920738_1971647_9400847,Shop by Movie>Harry Potter>Harry Potter Party Supplies,Harry Potter Party Supplies,5920738_1971647,0.0,3
5920738_1971647_5214900,Shop by Movie>Harry Potter>Harry Potter Posters & Wall Decor,Harry Potter Posters & Wall Decor,5920738_1971647,0.0,3
5920738_1971647_8376126,Shop by Movie>Harry Potter>Harry Potter Toys,Harry Potter Toys,5920738_1971647,0.0,3
5920738_1971647_7432828,Shop by Movie>Harry Potter>Shop all Harry Potter,Shop all Harry Potter,5920738_1971647,0.0,3
5920738_4165987,Shop by Movie>Hellboy,Hellboy,5920738,5.0,2
5920738_4165987_3643496,Shop by Movie>Hellboy>Hellboy Books & Comics,Hellboy Books & Comics,5920738_4165987,0.0,3
5920738_4165987_3769303,Shop by Movie>Hellboy>Hellboy Clothing,Hellboy Clothing,5920738_4165987,0.0,3
5920738_4165987_1906960,Shop by Movie>Hellboy>Hellboy Movies,Hellboy Movies,5920738_4165987,0.0,3
5920738_4165987_4147088,Shop by Movie>Hellboy>Hellboy Posters,Hellboy Posters,5920738_4165987,0.0,3
5920738_4165987_6461778,Shop by Movie>Hellboy>Hellboy Toys,Hellboy Toys,5920738_4165987,0.0,3
5920738_1958232,Shop by Movie>Justice League,Justice League,5920738,6.0,2
5920738_1958232_2655282,Shop by Movie>Justice League>All Justice League Clothing,All Justice League Clothing,5920738_1958232,0.0,3
5920738_1958232_3496921,Shop by Movie>Justice League>Justice League Costumes,Justice League Costumes,5920738_1958232,0.0,3
5920738_1958232_5290766,Shop by Movie>Justice League>Justice League Home,Justice League Home,5920738_1958232,0.0,3
5920738_1958232_4407725,Shop by Movie>Justice League>Justice League Movies & TV Shows,Justice League Movies & TV Shows,5920738_1958232,0.0,3
5920738_1958232_8690908,Shop by Movie>Justice League>Justice League Toys,Justice League Toys,5920738_1958232,0.0,3
5920738_1958232_8639130,Shop by Movie>Justice League>Shop All Justice League,Shop All Justice League,5920738_1958232,0.0,3
5920738_3580439,Shop by Movie>Pokemon,Pokemon,5920738,12.0,2
5920738_3580439_9923257,Shop by Movie>Pokémon Detective Pikachu>All Pokemon,All Pokemon,5920738_3580439,0.0,3
5920738_3580439_3536311,Shop by Movie>Pokemon>Pokemon Apparel,Pokemon Apparel,5920738_3580439,0.0,3
5920738_3580439_2583814,Shop by Movie>Pokemon>Pokemon Arts & Crafts,Pokemon Arts & Crafts,5920738_3580439,0.0,3
5920738_3580439_7313009,Shop by Movie>Pokemon Detective Pikachu>Pokemon Books,Pokemon Books,5920738_3580439,0.0,3
5920738_3580439_1982836,Shop by Movie>Pokemon>Pokemon Costumes,Pokemon Costumes,5920738_3580439,0.0,3
5920738_3580439_5129776,Shop by Movie>Pokemon>Pokemon Detective Pikachu,Pokemon Detective Pikachu,5920738_3580439,0.0,3
5920738_3580439_2784085,Shop by Movie>Pokemon>Pokemon Home Decor,Pokemon Home Decor,5920738_3580439,0.0,3
5920738_3580439_6843279,Shop by Movie>Pokemon>Pokemon Movies & TV Shows,Pokemon Movies & TV Shows,5920738_3580439,0.0,3
5920738_3580439_7269754,Shop by Movie>Pokemon>Pokemon Party Supplies,Pokemon Party Supplies,5920738_3580439,0.0,3
5920738_3580439_9574778,Shop by Movie>Pokemon>Pokemon Toys,Pokemon Toys,5920738_3580439,0.0,3
5920738_3580439_2127706,Shop by Movie>Pokemon>Pokemon Video Games,Pokemon Video Games,5920738_3580439,0.0,3
5920738_3580439_9979213,Shop by Movie>Pokemon>Shop by Character,Shop by Character,5920738_3580439,0.0,3
5920738_1565940,Shop by Movie>Rocketman,Rocketman,5920738,7.0,2
5920738_1565940_9951274,Shop by Movie>Rocketman>Elton John Apparel,Elton John Apparel,5920738_1565940,0.0,3
5920738_1565940_1591856,Shop by Movie>Rocketman>Elton John Books,Elton John Books,5920738_1565940,0.0,3
5920738_1565940_1672295,Shop by Movie>Rocketman>Elton John DVDs,Elton John DVDs,5920738_1565940,0.0,3
5920738_1565940_8630370,Shop by Movie>Rocketman>Elton John Music,Elton John Music,5920738_1565940,0.0,3
5920738_1565940_8634487,Shop by Movie>Rocketman>Elton John Phone Cases,Elton John Phone Cases,5920738_1565940,0.0,3
5920738_1565940_3356178,Shop by Movie>Rocketman>Elton John Posters,Elton John Posters,5920738_1565940,0.0,3
5920738_1565940_7235225,Shop by Movie>Rocketman>Shop All Elton John,Shop All Elton John,5920738_1565940,0.0,3
5920738_8370921,Shop by Movie>Secret Life of Pets,Secret Life of Pets,5920738,9.0,2
5920738_8370921_4293631,Shop by Movie>Secret Life of Pets>All The Secret Life of Pets,All The Secret Life of Pets,5920738_8370921,0.0,3
5920738_8370921_7226507,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Books,The Secret Life of Pets Books,5920738_8370921,0.0,3
5920738_8370921_4545467,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Characters,The Secret Life of Pets Characters,5920738_8370921,0.0,3
5920738_8370921_5595632,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Costumes,The Secret Life of Pets Costumes,5920738_8370921,0.0,3
5920738_8370921_1887971,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Home Decor,The Secret Life of Pets Home Decor,5920738_8370921,0.0,3
5920738_8370921_3336084,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Kids Clothing,The Secret Life of Pets Kids Clothing,5920738_8370921,0.0,3
5920738_8370921_6754322,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Movies,The Secret Life of Pets Movies,5920738_8370921,0.0,3
5920738_8370921_2746211,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Party Supplies,The Secret Life of Pets Party Supplies,5920738_8370921,0.0,3
5920738_8370921_3641530,Shop by Movie>Secret Life of Pets>The Secret Life of Pets Toys,The Secret Life of Pets Toys,5920738_8370921,0.0,3
5920738_3065614,Shop by Movie>Shazam!,Shazam!,5920738,5.0,2
5920738_3065614_2279644,Shop by Movie>Shazam!>Shazam! Books,Shazam! Books,5920738_3065614,0.0,3
5920738_3065614_7106261,Shop by Movie>Shazam!>Shazam! Clothing,Shazam! Clothing,5920738_3065614,0.0,3
5920738_3065614_9233342,Shop by Movie>Shazam!>Shazam! Movies & TV Shows,Shazam! Movies & TV Shows,5920738_3065614,0.0,3
5920738_3065614_9215838,Shop by Movie>Shazam!>Shazam! Posters,Shazam! Posters,5920738_3065614,0.0,3
5920738_3065614_5683613,Shop by Movie>Shazam!>Shazam! Toys,Shazam! Toys,5920738_3065614,0.0,3
5920738_1229472,Shop by Movie>Star Wars,Star Wars,5920738,24.0,2
5920738_1229472_7947605,Shop by Movie>Star Wars>Dark Side,Dark Side,5920738_1229472,0.0,3
5920738_1229472_5804353,Shop by Movie>Star Wars>Light Side,Light Side,5920738_1229472,0.0,3
5920738_1229472_1231255,Shop by Movie>Star Wars>Star Wars - Auto,Star Wars - Auto,5920738_1229472,0.0,3
5920738_1229472_1231282,Shop by Movie>Star Wars>Star Wars - Baby,Star Wars - Baby,5920738_1229472,0.0,3
5920738_1229472_1231417,Shop by Movie>Star Wars>Star Wars - Collectibles,Star Wars - Collectibles,5920738_1229472,0.0,3
5920738_1229472_1231253,Shop by Movie>Star Wars>Star Wars - Electronics,Star Wars - Electronics,5920738_1229472,0.0,3
5920738_1229472_1231281,Shop by Movie>Star Wars>Star Wars - Food,Star Wars - Food,5920738_1229472,0.0,3
5920738_1229472_1231280,Shop by Movie>Star Wars>Star Wars - Health & Beauty,Star Wars - Health & Beauty,5920738_1229472,0.0,3
5920738_1229472_1229477,Shop by Movie>Star Wars>Star Wars - Home,Star Wars - Home,5920738_1229472,0.0,3
5920738_1229472_1231423,Shop by Movie>Star Wars>Star Wars - Jewelry,Star Wars - Jewelry,5920738_1229472,0.0,3
5920738_1229472_1229775,Shop by Movie>Star Wars>Star Wars - Party & Costume,Star Wars - Party & Costume,5920738_1229472,0.0,3
5920738_1229472_1229780,Shop by Movie>Star Wars>Star Wars - Shop all,Star Wars - Shop all,5920738_1229472,0.0,3
5920738_1229472_1229473,Shop by Movie>Star Wars>Star Wars - Toys,Star Wars - Toys,5920738_1229472,0.0,3
